,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
132,2021,E02000963,2021 super output areas - middle layer,152,Cornish and British only identity,0
133,2021,E02000963,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
134,2021,E02000963,2021 super output areas - middle layer,152,Irish only identity,152
135,2021,E02000963,2021 super output areas - middle layer,152,Irish and at least one UK identity,29
136,2021,E02000963,2021 super output areas - middle layer,152,Other identity only,1815
137,2021,E02000963,2021 super output areas - middle layer,152,Other identity and at least one UK identity,400
138,2021,E02000963,2021 super output areas - middle layer,152,Non-UK identity only,1967
139,2021,E02000963,2021 super output areas - middle layer,152,UK identity and non-UK identity,429
140,2021,E02000964,2021 super output areas - middle layer,152,Total: All usual residents,12142
141,2021,E02000964,2021 super output areas - middle layer,152,British only identity,7383
142,2021,E02000964,2021 super output areas - middle layer,152,English only identity,604
143,2021,E02000964,2021 super output areas - middle layer,152,English and British only identity,533
144,2021,E02000964,2021 super output areas - middle layer,152,Welsh only identity,22
145,2021,E02000964,2021 super output areas - middle layer,152,Welsh and British only identity,8
146,2021,E02000964,2021 super output areas - middle layer,152,Any other combination of only UK identities,94
147,2021,E02000964,2021 super output areas - middle layer,152,Scottish only identity,31
148,2021,E02000964,2021 super output areas - middle layer,152,Scottish and British only identity,24
149,2021,E02000964,2021 super output areas - middle layer,152,Northern Irish only identity,12
150,2021,E02000964,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
151,2021,E02000964,2021 super output areas - middle layer,152,Cornish only identity,0
152,2021,E02000964,2021 super output areas - middle layer,152,Cornish and British only identity,1
153,2021,E02000964,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
154,2021,E02000964,2021 super output areas - middle layer,152,Irish only identity,174
155,2021,E02000964,2021 super output areas - middle layer,152,Irish and at least one UK identity,28
156,2021,E02000964,2021 super output areas - middle layer,152,Other identity only,2661
157,2021,E02000964,2021 super output areas - middle layer,152,Other identity and at least one UK identity,635
158,2021,E02000964,2021 super output areas - middle layer,152,Non-UK identity only,2835
159,2021,E02000964,2021 super output areas - middle layer,152,UK identity and non-UK identity,663
160,2021,E02000965,2021 super output areas - middle layer,152,Total: All usual residents,7875
161,2021,E02000965,2021 super output areas - middle layer,152,British only identity,3790
162,2021,E02000965,2021 super output areas - middle layer,152,English only identity,395
163,2021,E02000965,2021 super output areas - middle layer,152,English and British only identity,489
164,2021,E02000965,2021 super output areas - middle layer,152,Welsh only identity,13
165,2021,E02000965,2021 super output areas - middle layer,152,Welsh and British only identity,8
166,2021,E02000965,2021 super output areas - middle layer,152,Any other combination of only UK identities,97
167,2021,E02000965,2021 super output areas - middle layer,152,Scottish only identity,34
168,2021,E02000965,2021 super output areas - middle layer,152,Scottish and British only identity,26
169,2021,E02000965,2021 super output areas - middle layer,152,Northern Irish only identity,15
170,2021,E02000965,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
171,2021,E02000965,2021 super output areas - middle layer,152,Cornish only identity,0
172,2021,E02000965,2021 super output areas - middle layer,152,Cornish and British only identity,0
173,2021,E02000965,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
174,2021,E02000965,2021 super output areas - middle layer,152,Irish only identity,108
175,2021,E02000965,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
176,2021,E02000965,2021 super output areas - middle layer,152,Other identity only,2332
177,2021,E02000965,2021 super output areas - middle layer,152,Other identity and at least one UK identity,622
178,2021,E02000965,2021 super output areas - middle layer,152,Non-UK identity only,2440
179,2021,E02000965,2021 super output areas - middle layer,152,UK identity and non-UK identity,643
180,2021,E02000966,2021 super output areas - middle layer,152,Total: All usual residents,9252
181,2021,E02000966,2021 super output areas - middle layer,152,British only identity,4300
182,2021,E02000966,2021 super output areas - middle layer,152,English only identity,460
183,2021,E02000966,2021 super output areas - middle layer,152,English and British only identity,493
184,2021,E02000966,2021 super output areas - middle layer,152,Welsh only identity,27
185,2021,E02000966,2021 super output areas - middle layer,152,Welsh and British only identity,14
186,2021,E02000966,2021 super output areas - middle layer,152,Any other combination of only UK identities,110
187,2021,E02000966,2021 super output areas - middle layer,152,Scottish only identity,52
188,2021,E02000966,2021 super output areas - middle layer,152,Scottish and British only identity,20
189,2021,E02000966,2021 super output areas - middle layer,152,Northern Irish only identity,11
190,2021,E02000966,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
191,2021,E02000966,2021 super output areas - middle layer,152,Cornish only identity,0
192,2021,E02000966,2021 super output areas - middle layer,152,Cornish and British only identity,0
193,2021,E02000966,2021 super output areas - middle layer,152,Any other combination of only UK identities ,17
194,2021,E02000966,2021 super output areas - middle layer,152,Irish only identity,105
195,2021,E02000966,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
196,2021,E02000966,2021 super output areas - middle layer,152,Other identity only,2994
197,2021,E02000966,2021 super output areas - middle layer,152,Other identity and at least one UK identity,738
198,2021,E02000966,2021 super output areas - middle layer,152,Non-UK identity only,3099
199,2021,E02000966,2021 super output areas - middle layer,152,UK identity and non-UK identity,749
200,2021,E02000967,2021 super output areas - middle layer,152,Total: All usual residents,6056
201,2021,E02000967,2021 super output areas - middle layer,152,British only identity,2371
202,2021,E02000967,2021 super output areas - middle layer,152,English only identity,264
203,2021,E02000967,2021 super output areas - middle layer,152,English and British only identity,232
204,2021,E02000967,2021 super output areas - middle layer,152,Welsh only identity,31
205,2021,E02000967,2021 super output areas - middle layer,152,Welsh and British only identity,5
206,2021,E02000967,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
207,2021,E02000967,2021 super output areas - middle layer,152,Scottish only identity,17
208,2021,E02000967,2021 super output areas - middle layer,152,Scottish and British only identity,7
209,2021,E02000967,2021 super output areas - middle layer,152,Northern Irish only identity,12
210,2021,E02000967,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
211,2021,E02000967,2021 super output areas - middle layer,152,Cornish only identity,1
212,2021,E02000967,2021 super output areas - middle layer,152,Cornish and British only identity,0
213,2021,E02000967,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
214,2021,E02000967,2021 super output areas - middle layer,152,Irish only identity,48
215,2021,E02000967,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
216,2021,E02000967,2021 super output areas - middle layer,152,Other identity only,2617
217,2021,E02000967,2021 super output areas - middle layer,152,Other identity and at least one UK identity,423
218,2021,E02000967,2021 super output areas - middle layer,152,Non-UK identity only,2665
219,2021,E02000967,2021 super output areas - middle layer,152,UK identity and non-UK identity,438
220,2021,E02000968,2021 super output areas - middle layer,152,Total: All usual residents,14479
221,2021,E02000968,2021 super output areas - middle layer,152,British only identity,9537
222,2021,E02000968,2021 super output areas - middle layer,152,English only identity,698
223,2021,E02000968,2021 super output areas - middle layer,152,English and British only identity,460
224,2021,E02000968,2021 super output areas - middle layer,152,Welsh only identity,10
225,2021,E02000968,2021 super output areas - middle layer,152,Welsh and British only identity,1
226,2021,E02000968,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
227,2021,E02000968,2021 super output areas - middle layer,152,Scottish only identity,33
228,2021,E02000968,2021 super output areas - middle layer,152,Scottish and British only identity,9
229,2021,E02000968,2021 super output areas - middle layer,152,Northern Irish only identity,9
230,2021,E02000968,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
231,2021,E02000968,2021 super output areas - middle layer,152,Cornish only identity,1
232,2021,E02000968,2021 super output areas - middle layer,152,Cornish and British only identity,0
233,2021,E02000968,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
234,2021,E02000968,2021 super output areas - middle layer,152,Irish only identity,120
235,2021,E02000968,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
236,2021,E02000968,2021 super output areas - middle layer,152,Other identity only,3000
237,2021,E02000968,2021 super output areas - middle layer,152,Other identity and at least one UK identity,574
238,2021,E02000968,2021 super output areas - middle layer,152,Non-UK identity only,3120
239,2021,E02000968,2021 super output areas - middle layer,152,UK identity and non-UK identity,579
240,2021,E02000969,2021 super output areas - middle layer,152,Total: All usual residents,9610
241,2021,E02000969,2021 super output areas - middle layer,152,British only identity,6237
242,2021,E02000969,2021 super output areas - middle layer,152,English only identity,391
243,2021,E02000969,2021 super output areas - middle layer,152,English and British only identity,338
244,2021,E02000969,2021 super output areas - middle layer,152,Welsh only identity,14
245,2021,E02000969,2021 super output areas - middle layer,152,Welsh and British only identity,3
246,2021,E02000969,2021 super output areas - middle layer,152,Any other combination of only UK identities,56
247,2021,E02000969,2021 super output areas - middle layer,152,Scottish only identity,17
248,2021,E02000969,2021 super output areas - middle layer,152,Scottish and British only identity,12
249,2021,E02000969,2021 super output areas - middle layer,152,Northern Irish only identity,11
250,2021,E02000969,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
251,2021,E02000969,2021 super output areas - middle layer,152,Cornish only identity,0
252,2021,E02000969,2021 super output areas - middle layer,152,Cornish and British only identity,0
253,2021,E02000969,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
254,2021,E02000969,2021 super output areas - middle layer,152,Irish only identity,67
255,2021,E02000969,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
256,2021,E02000969,2021 super output areas - middle layer,152,Other identity only,2038
257,2021,E02000969,2021 super output areas - middle layer,152,Other identity and at least one UK identity,452
258,2021,E02000969,2021 super output areas - middle layer,152,Non-UK identity only,2105
259,2021,E02000969,2021 super output areas - middle layer,152,UK identity and non-UK identity,466
260,2021,E02000970,2021 super output areas - middle layer,152,Total: All usual residents,6837
261,2021,E02000970,2021 super output areas - middle layer,152,British only identity,2824
262,2021,E02000970,2021 super output areas - middle layer,152,English only identity,382
263,2021,E02000970,2021 super output areas - middle layer,152,English and British only identity,292
264,2021,E02000970,2021 super output areas - middle layer,152,Welsh only identity,14
265,2021,E02000970,2021 super output areas - middle layer,152,Welsh and British only identity,8
266,2021,E02000970,2021 super output areas - middle layer,152,Any other combination of only UK identities,73
267,2021,E02000970,2021 super output areas - middle layer,152,Scottish only identity,25
268,2021,E02000970,2021 super output areas - middle layer,152,Scottish and British only identity,23
269,2021,E02000970,2021 super output areas - middle layer,152,Northern Irish only identity,16
270,2021,E02000970,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
271,2021,E02000970,2021 super output areas - middle layer,152,Cornish only identity,1
272,2021,E02000970,2021 super output areas - middle layer,152,Cornish and British only identity,0
273,2021,E02000970,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
274,2021,E02000970,2021 super output areas - middle layer,152,Irish only identity,68
275,2021,E02000970,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
276,2021,E02000970,2021 super output areas - middle layer,152,Other identity only,2729
277,2021,E02000970,2021 super output areas - middle layer,152,Other identity and at least one UK identity,440
278,2021,E02000970,2021 super output areas - middle layer,152,Non-UK identity only,2797
279,2021,E02000970,2021 super output areas - middle layer,152,UK identity and non-UK identity,447
280,2021,E02000971,2021 super output areas - middle layer,152,Total: All usual residents,7472
281,2021,E02000971,2021 super output areas - middle layer,152,British only identity,2849
282,2021,E02000971,2021 super output areas - middle layer,152,English only identity,331
283,2021,E02000971,2021 super output areas - middle layer,152,English and British only identity,346
284,2021,E02000971,2021 super output areas - middle layer,152,Welsh only identity,17
285,2021,E02000971,2021 super output areas - middle layer,152,Welsh and British only identity,12
286,2021,E02000971,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
287,2021,E02000971,2021 super output areas - middle layer,152,Scottish only identity,31
288,2021,E02000971,2021 super output areas - middle layer,152,Scottish and British only identity,12
289,2021,E02000971,2021 super output areas - middle layer,152,Northern Irish only identity,11
290,2021,E02000971,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
291,2021,E02000971,2021 super output areas - middle layer,152,Cornish only identity,0
292,2021,E02000971,2021 super output areas - middle layer,152,Cornish and British only identity,1
293,2021,E02000971,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
294,2021,E02000971,2021 super output areas - middle layer,152,Irish only identity,60
295,2021,E02000971,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
296,2021,E02000971,2021 super output areas - middle layer,152,Other identity only,3206
297,2021,E02000971,2021 super output areas - middle layer,152,Other identity and at least one UK identity,577
298,2021,E02000971,2021 super output areas - middle layer,152,Non-UK identity only,3266
299,2021,E02000971,2021 super output areas - middle layer,152,UK identity and non-UK identity,582
300,2021,E02000972,2021 super output areas - middle layer,152,Total: All usual residents,7880
301,2021,E02000972,2021 super output areas - middle layer,152,British only identity,3390
302,2021,E02000972,2021 super output areas - middle layer,152,English only identity,352
303,2021,E02000972,2021 super output areas - middle layer,152,English and British only identity,385
304,2021,E02000972,2021 super output areas - middle layer,152,Welsh only identity,15
305,2021,E02000972,2021 super output areas - middle layer,152,Welsh and British only identity,12
306,2021,E02000972,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
307,2021,E02000972,2021 super output areas - middle layer,152,Scottish only identity,36
308,2021,E02000972,2021 super output areas - middle layer,152,Scottish and British only identity,13
309,2021,E02000972,2021 super output areas - middle layer,152,Northern Irish only identity,12
310,2021,E02000972,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
311,2021,E02000972,2021 super output areas - middle layer,152,Cornish only identity,0
312,2021,E02000972,2021 super output areas - middle layer,152,Cornish and British only identity,0
313,2021,E02000972,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
314,2021,E02000972,2021 super output areas - middle layer,152,Irish only identity,95
315,2021,E02000972,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
316,2021,E02000972,2021 super output areas - middle layer,152,Other identity only,3077
317,2021,E02000972,2021 super output areas - middle layer,152,Other identity and at least one UK identity,461
318,2021,E02000972,2021 super output areas - middle layer,152,Non-UK identity only,3172
319,2021,E02000972,2021 super output areas - middle layer,152,UK identity and non-UK identity,479
320,2021,E02000973,2021 super output areas - middle layer,152,Total: All usual residents,9955
321,2021,E02000973,2021 super output areas - middle layer,152,British only identity,4660
322,2021,E02000973,2021 super output areas - middle layer,152,English only identity,471
323,2021,E02000973,2021 super output areas - middle layer,152,English and British only identity,537
324,2021,E02000973,2021 super output areas - middle layer,152,Welsh only identity,28
325,2021,E02000973,2021 super output areas - middle layer,152,Welsh and British only identity,20
326,2021,E02000973,2021 super output areas - middle layer,152,Any other combination of only UK identities,108
327,2021,E02000973,2021 super output areas - middle layer,152,Scottish only identity,34
328,2021,E02000973,2021 super output areas - middle layer,152,Scottish and British only identity,34
329,2021,E02000973,2021 super output areas - middle layer,152,Northern Irish only identity,17
330,2021,E02000973,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
331,2021,E02000973,2021 super output areas - middle layer,152,Cornish only identity,3
332,2021,E02000973,2021 super output areas - middle layer,152,Cornish and British only identity,0
333,2021,E02000973,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
334,2021,E02000973,2021 super output areas - middle layer,152,Irish only identity,111
335,2021,E02000973,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
336,2021,E02000973,2021 super output areas - middle layer,152,Other identity only,3339
337,2021,E02000973,2021 super output areas - middle layer,152,Other identity and at least one UK identity,663
338,2021,E02000973,2021 super output areas - middle layer,152,Non-UK identity only,3450
339,2021,E02000973,2021 super output areas - middle layer,152,UK identity and non-UK identity,681
340,2021,E02000974,2021 super output areas - middle layer,152,Total: All usual residents,8703
341,2021,E02000974,2021 super output areas - middle layer,152,British only identity,3872
342,2021,E02000974,2021 super output areas - middle layer,152,English only identity,304
343,2021,E02000974,2021 super output areas - middle layer,152,English and British only identity,344
344,2021,E02000974,2021 super output areas - middle layer,152,Welsh only identity,21
345,2021,E02000974,2021 super output areas - middle layer,152,Welsh and British only identity,6
346,2021,E02000974,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
347,2021,E02000974,2021 super output areas - middle layer,152,Scottish only identity,20
348,2021,E02000974,2021 super output areas - middle layer,152,Scottish and British only identity,15
349,2021,E02000974,2021 super output areas - middle layer,152,Northern Irish only identity,11
350,2021,E02000974,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
351,2021,E02000974,2021 super output areas - middle layer,152,Cornish only identity,1
352,2021,E02000974,2021 super output areas - middle layer,152,Cornish and British only identity,0
353,2021,E02000974,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
354,2021,E02000974,2021 super output areas - middle layer,152,Irish only identity,59
355,2021,E02000974,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
356,2021,E02000974,2021 super output areas - middle layer,152,Other identity only,3482
357,2021,E02000974,2021 super output areas - middle layer,152,Other identity and at least one UK identity,539
358,2021,E02000974,2021 super output areas - middle layer,152,Non-UK identity only,3541
359,2021,E02000974,2021 super output areas - middle layer,152,UK identity and non-UK identity,546
360,2021,E02000975,2021 super output areas - middle layer,152,Total: All usual residents,7418
361,2021,E02000975,2021 super output areas - middle layer,152,British only identity,2992
362,2021,E02000975,2021 super output areas - middle layer,152,English only identity,365
363,2021,E02000975,2021 super output areas - middle layer,152,English and British only identity,310
364,2021,E02000975,2021 super output areas - middle layer,152,Welsh only identity,14
365,2021,E02000975,2021 super output areas - middle layer,152,Welsh and British only identity,9
366,2021,E02000975,2021 super output areas - middle layer,152,Any other combination of only UK identities,65
367,2021,E02000975,2021 super output areas - middle layer,152,Scottish only identity,12
368,2021,E02000975,2021 super output areas - middle layer,152,Scottish and British only identity,14
369,2021,E02000975,2021 super output areas - middle layer,152,Northern Irish only identity,17
370,2021,E02000975,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
371,2021,E02000975,2021 super output areas - middle layer,152,Cornish only identity,0
372,2021,E02000975,2021 super output areas - middle layer,152,Cornish and British only identity,0
373,2021,E02000975,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
374,2021,E02000975,2021 super output areas - middle layer,152,Irish only identity,88
375,2021,E02000975,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
376,2021,E02000975,2021 super output areas - middle layer,152,Other identity only,3056
377,2021,E02000975,2021 super output areas - middle layer,152,Other identity and at least one UK identity,501
378,2021,E02000975,2021 super output areas - middle layer,152,Non-UK identity only,3144
