,id,mnemonic,description,geoglevel
15,NM_2036_1,c2021ts016,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by their length of residence in the UK. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
16,NM_2037_1,c2021ts017,"This dataset provides Census 2021 estimates that classify all households in England and Wales by household size. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
17,NM_2038_1,c2021ts018,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by their age of arrival in the UK. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
18,NM_2039_1,c2021ts019,"This dataset provides Census 2021 estimates that classify usual residents aged one year and over in England and Wales by their address one year ago, in order to determine their status as a migrant from within or outside the UK. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
19,NM_2040_1,c2021ts020,"This dataset provides Census 2021 estimates that classify non-UK born short-term residents in England and Wales by sex. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
20,NM_2041_1,c2021ts021,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by ethnic group. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
21,NM_2042_1,c2021ts023,"This dataset provides Census 2021 estimates that classify households in England and Wales by the diversity in ethnic group of household members in different relationships. The estimates are as at Census Day, 21 March 2021.","oa,msoa,la"
22,NM_2043_1,c2021ts024,"This dataset provides Census 2021 estimates that classify usual residents aged 3 years and over in England and Wales by their main language. The estimates are as at Census Day, 21 March 2021.",la
23,NM_2044_1,c2021ts025,"This dataset provides Census 2021 estimates that classify households in England and Wales by the combination of adults and children within a household that have English (English or Welsh in Wales) as a main language. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
24,NM_2045_1,c2021ts026,"This dataset provides Census 2021 estimates that classify households in England and Wales by the combination of household members speaking the same or different main languages. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
25,NM_2046_1,c2021ts027,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by their national identity. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
26,NM_2047_1,c2021ts028,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by their national identity. The estimates are as at Census Day, 21 March 2021.","msoa,la"
27,NM_2048_1,c2021ts029,"This dataset provides Census 2021 estimates that classify usual residents aged 3 years and over in England and Wales by their proficiency in English. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
28,NM_2049_1,c2021ts030,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by religion. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
29,NM_2050_1,c2021ts032,"This dataset provides Census 2021 estimates that classify usual residents in Wales by their overall Welsh language skills. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
30,NM_2051_1,c2021ts033,"This dataset provides Census 2021 estimates that classify usual residents aged 3 years and over in Wales by their ability to speak Welsh. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
31,NM_2052_1,c2021ts034,"This dataset provides Census 2021 estimates that classify usual residents aged 3 years and over in Wales by their ability to write Welsh. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
32,NM_2053_1,c2021ts035,"This dataset provides Census 2021 estimates that classify usual residents aged 3 years and over in Wales by their ability to read Welsh. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
33,NM_2054_1,c2021ts036,"This dataset provides Census 2021 estimates that classify usual residents aged 3 years and over in Wales by their ability to understand Welsh. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
34,NM_2055_1,c2021ts037,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by the state of their general health. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
35,NM_2056_1,c2021ts038,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by long-term health problems or disabilities. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
36,NM_2057_1,c2021ts039,"This dataset provides Census 2021 estimates that classify usual residents aged 5 years and over in England and Wales by the number of hours of unpaid care they provide. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
37,NM_2058_1,c2021ts040,"This dataset provides Census 2021 estimates that classify households in England and Wales by the number of disabled people in the household. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
38,NM_2059_1,c2021ts041,"This dataset provides Census 2021 estimates on the number of households in England and Wales. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
39,NM_2060_1,c2021ts077,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in England and Wales by sexual orientation. The estimates are as at Census Day, 21 March 2021.","msoa,la"
40,NM_2061_1,c2021ts078,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in England and Wales by gender identity. The estimates are as at Census Day, 21 March 2021.","msoa,la"
41,NM_2062_1,c2021ts044,"This dataset provides Census 2021 estimates that classify households in England and Wales by accommodation type. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","msoa,la"
42,NM_2063_1,c2021ts045,"This dataset provides Census 2021 estimates on the number of cars or vans available to members of households for England and Wales. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","msoa,la"
43,NM_2064_1,c2021ts046,"This dataset provides Census 2021 estimates that classify occupied household spaces in England and Wales by the type of central heating present. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","msoa,la"
44,NM_2065_1,c2021ts047,"This dataset provides Census 2021 estimates that classify communal establishment residents in England and Wales by age and by sex. The estimates are as at Census Day, 21 March 2021.","msoa,la"
45,NM_2066_1,c2021ts048,"This dataset provides Census 2021 estimates that classify communal establishment residents in England and Wales by the type of communal establishment they reside in. The estimates are as at Census Day, 21 March 2021.","msoa,la"
46,NM_2068_1,c2021ts050,"This dataset provides Census 2021 estimates that classify all household spaces with at least one usual resident in England and Wales by number of bedrooms. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","msoa,la"
47,NM_2069_1,c2021ts051,"This dataset provides Census 2021 estimates that classify all household spaces with at least one usual resident in England and Wales by number of rooms. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","msoa,la"
48,NM_2070_1,c2021ts052,"This dataset provides Census 2021 estimates that classify households in England and Wales by occupancy rating based on the number of bedrooms in the household. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","msoa,la"
49,NM_2071_1,c2021ts053,"This dataset provides Census 2021 estimates that classify households in England and Wales by occupancy rating based on the number of rooms in the household. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","msoa,la"
50,NM_2072_1,c2021ts054,"This dataset provides Census 2021 estimates that classify households in England and Wales by tenure. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","msoa,la"
51,NM_2073_1,c2021ts055,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales with a second address by the purpose of that second address. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","msoa,la"
52,NM_2074_1,c2021ts056,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by their use of a second address, and whether the second address is inside or outside the UK. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","msoa,la"
53,NM_2075_1,c2021ts058,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in employment the week before the census in England and Wales by the distance they travelled to work. The estimates are as at Census Day, 21 March 2021.
   
   Census 2021 took place during a period of rapid change. We gave extra guidance to help people on furlough answer the census questions about work. However, we are unable to determine how furloughed people followed the guidance. Take care when using this data for planning purposes. Read more about specific quality considerations in our https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/methodologies/traveltoworkqualityinformationforcensus2021[Labour market quality information for Census 2021 methodology].
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
54,NM_2076_1,c2021ts059,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in employment the week before the census in England and Wales by the number of hours they worked per week. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
55,NM_2077_1,c2021ts060,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in employment the week before the census in England and Wales by industry. The estimates are as at Census Day, 21 March 2021.","msoa,la"
56,NM_2078_1,c2021ts061,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by their method used to travel to work (2001 specification). The estimates are as at Census Day, 21 March 2021.
    Census 2021 took place during a period of rapid change. We gave extra guidance to help people on furlough answer the census questions about work. However, we are unable to determine how furloughed people followed the guidance. Take care when using this data for planning purposes. Read more about specific quality considerations in our https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/methodologies/traveltoworkqualityinformationforcensus2021[Labour market quality information for Census 2021 methodology].
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
57,NM_2079_1,c2021ts062,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in England and Wales by National Statistics Socio-economic Classification (NS-SEC). The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
58,NM_2080_1,c2021ts063,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in employment the week before the census in England and Wales by occupation. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
59,NM_2081_1,c2021ts064,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in employment the week before the census in England and Wales by occupation. The estimates are as at Census Day, 21 March 2021.","msoa,la"
60,NM_2082_1,c2021ts065,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in England and Wales who were not in employment on Census Day, 21 March 2021, by whether and when they were last employed. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","msoa,la"
61,NM_2083_1,c2021ts066,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in England and Wales by economic activity status. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
62,NM_2084_1,c2021ts067,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in England and Wales by their highest level of qualification. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
63,NM_2085_1,c2021ts068,"This dataset provides Census 2021 estimates that classify all usual residents aged 5 years and over in England and Wales. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.","oa,msoa,la"
64,NM_2086_1,c2021ts079,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in England and Wales by sexual orientation. The estimates are as at Census Day, 21 March 2021.",la
65,NM_2087_1,c2021ts070,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in England and Wales by gender identity. The estimates are as at Census Day, 21 March 2021.",la
66,NM_2088_1,c2021ts071,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in England and Wales by whether or not they have previously served in the UK armed forces. This does not include people who are currently serving in the UK armed forces. The estimates are as at Census Day, 21 March 2021.

Following analysis after publishing topic summaries data, we released data at extra geography levels for some datasets.","msoa,la"
67,NM_2089_1,c2021ts072,"This dataset provides Census 2021 estimates that classify households in England and Wales by the number of people in the household who have previously served in the UK armed forces. The estimates are as at Census Day, 21 March 2021.

   Following analysis after publishing topic summaries data, we released data at extra geography levels for some datasets.","msoa,la"
68,NM_2090_1,c2021ts073,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales who have previously served in the UK armed forces by whether they reside in communal establishments and in households. The estimates are as at Census Day, 21 March 2021.","msoa,la"
69,NM_2091_1,c2021ts074,"This dataset provides Census 2021 estimates that classify households in England and Wales by whether or not the Household Reference Person has previously served in the UK armed forces. The estimates are as at Census Day, 21 March 2021.

   Following analysis after publishing topic summaries data, we released data at extra geography levels for some datasets.","msoa,la"
70,NM_2092_1,c2021ts037asp,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by the state of their general health. The estimates are as at Census Day, 21 March 2021. Age-standardisation allows for comparisons between populations that may contain proportions of different ages, represented as a percentage.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.",la
71,NM_2093_1,c2021ts038asp,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by long-term health problems or disabilities. The estimates are as at Census Day, 21 March 2021. Age-standardisation allows for comparisons between populations that may contain proportions of different ages, represented as a percentage.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.",la
72,NM_2094_1,c2021ts039asp,"This dataset provides Census 2021 estimates that classify usual residents aged 5 years and over in England and Wales by the number of hours of unpaid care they provide. The estimates are as at Census Day, 21 March 2021. Age-standardisation allows for comparisons between populations that may contain proportions of different ages, represented as a percentage.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.",la
73,NM_2095_1,c2021ts022,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by ethnic group. The estimates are as at Census Day, 21 March 2021.","msoa,la"
74,NM_2096_1,c2021ts031,"This dataset provides Census 2021 estimates that classify usual residents in England and Wales by religion. The estimates are as at Census Day, 21 March 2021.","msoa,la"
75,NM_2097_1,c2021ts075,"This dataset provides Census 2021 estimates that classify households in England and Wales by multi religion households. The estimates are as at Census Day, 21 March 2021.","oa,msoa,la"
76,NM_2098_1,c2021ts076,"This dataset provides Census 2021 estimates that classify usual residents in Wales by their ability to speak Welsh by age. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.",la
77,NM_2099_1,c2021ts048np,"This dataset provides Census 2021 estimates that classify communal establishment residents in national parks in England and Wales by the type of communal establishment they live in. The estimates are as at Census Day, 21 March 2021. 

   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.",la
78,NM_2100_1,c2021ts060np,"This dataset provides Census 2021 estimates that classify usual residents aged 16 years and over in employment the week before the census in national parks in England and Wales by industry. The estimates are as at Census Day, 21 March 2021.
   
   National Park data are created by plotting unique properties as identified by their Unique Property Reference Number or postcodes into National Park boundaries current at December 2022. This differs from the OA best fit methodology used for other geographic level data.",la
79,NM_2324_1,c2021ts045a,"This dataset provides Census 2021 estimates on the total number of cars or vans available to members of households in England and Wales. The estimates are as at Census Day, 21 March 2021.",la
