,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
18,2021,W02000285,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
19,2021,W02000285,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Self-employed without employees,3
20,2021,W02000285,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,2
21,2021,W02000285,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,1
22,2021,W02000285,2021 super output areas - middle layer,152,Economically active and a full-time student: Unemployed,35
23,2021,W02000285,2021 super output areas - middle layer,152,Economically inactive,2836
24,2021,W02000285,2021 super output areas - middle layer,152,Economically inactive: Retired,1777
25,2021,W02000285,2021 super output areas - middle layer,152,Economically inactive: Student,276
26,2021,W02000285,2021 super output areas - middle layer,152,Economically inactive: Looking after home or family,228
27,2021,W02000285,2021 super output areas - middle layer,152,Economically inactive: Long-term sick or disabled,389
28,2021,W02000285,2021 super output areas - middle layer,152,Economically inactive: Other,166
29,2021,W02000286,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5482
30,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students),2845
31,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment,2664
32,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Employee,2325
33,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Employee: Part-time,659
34,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Employee: Full-time,1666
35,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Self-employed with employees,68
36,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,19
37,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,49
38,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Self-employed without employees,271
39,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,78
40,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,193
41,2021,W02000286,2021 super output areas - middle layer,152,Economically active (excluding full-time students): Unemployed,181
42,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student,76
43,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment,48
44,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Employee,48
45,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Employee: Part-time,32
46,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Employee: Full-time,16
47,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Self-employed with employees,0
48,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
49,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
50,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Self-employed without employees,0
51,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
52,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
53,2021,W02000286,2021 super output areas - middle layer,152,Economically active and a full-time student: Unemployed,28
54,2021,W02000286,2021 super output areas - middle layer,152,Economically inactive,2561
55,2021,W02000286,2021 super output areas - middle layer,152,Economically inactive: Retired,1143
56,2021,W02000286,2021 super output areas - middle layer,152,Economically inactive: Student,259
57,2021,W02000286,2021 super output areas - middle layer,152,Economically inactive: Looking after home or family,262
58,2021,W02000286,2021 super output areas - middle layer,152,Economically inactive: Long-term sick or disabled,645
59,2021,W02000286,2021 super output areas - middle layer,152,Economically inactive: Other,252
60,2021,W02000287,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6768
61,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students),4027
62,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment,3874
63,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Employee,3430
64,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Employee: Part-time,864
65,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Employee: Full-time,2566
66,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Self-employed with employees,91
67,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,15
68,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,76
69,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Self-employed without employees,353
70,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,99
71,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,254
72,2021,W02000287,2021 super output areas - middle layer,152,Economically active (excluding full-time students): Unemployed,153
73,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student,139
74,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment,113
75,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Employee,111
76,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Employee: Part-time,89
77,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Employee: Full-time,22
78,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Self-employed with employees,0
79,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
80,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
81,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Self-employed without employees,2
82,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,1
83,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,1
84,2021,W02000287,2021 super output areas - middle layer,152,Economically active and a full-time student: Unemployed,26
85,2021,W02000287,2021 super output areas - middle layer,152,Economically inactive,2602
86,2021,W02000287,2021 super output areas - middle layer,152,Economically inactive: Retired,1538
87,2021,W02000287,2021 super output areas - middle layer,152,Economically inactive: Student,261
88,2021,W02000287,2021 super output areas - middle layer,152,Economically inactive: Looking after home or family,219
89,2021,W02000287,2021 super output areas - middle layer,152,Economically inactive: Long-term sick or disabled,401
90,2021,W02000287,2021 super output areas - middle layer,152,Economically inactive: Other,183
91,2021,W02000288,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6641
92,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students),3565
93,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment,3349
94,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Employee,2941
95,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Employee: Part-time,775
96,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Employee: Full-time,2166
97,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Self-employed with employees,65
98,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,11
99,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,54
100,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Self-employed without employees,343
101,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,92
102,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,251
103,2021,W02000288,2021 super output areas - middle layer,152,Economically active (excluding full-time students): Unemployed,216
104,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student,94
105,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment,66
106,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Employee,65
107,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Employee: Part-time,52
108,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Employee: Full-time,13
109,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Self-employed with employees,0
110,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
111,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
112,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Self-employed without employees,1
113,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,1
114,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
115,2021,W02000288,2021 super output areas - middle layer,152,Economically active and a full-time student: Unemployed,28
116,2021,W02000288,2021 super output areas - middle layer,152,Economically inactive,2982
117,2021,W02000288,2021 super output areas - middle layer,152,Economically inactive: Retired,1548
118,2021,W02000288,2021 super output areas - middle layer,152,Economically inactive: Student,223
119,2021,W02000288,2021 super output areas - middle layer,152,Economically inactive: Looking after home or family,348
120,2021,W02000288,2021 super output areas - middle layer,152,Economically inactive: Long-term sick or disabled,624
121,2021,W02000288,2021 super output areas - middle layer,152,Economically inactive: Other,239
122,2021,W02000289,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7132
123,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students),4065
124,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment,3902
125,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Employee,3419
126,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Employee: Part-time,827
127,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Employee: Full-time,2592
128,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Self-employed with employees,103
129,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,20
130,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,83
131,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Self-employed without employees,380
132,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,113
133,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,267
134,2021,W02000289,2021 super output areas - middle layer,152,Economically active (excluding full-time students): Unemployed,163
135,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student,120
136,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment,94
137,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Employee,90
138,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Employee: Part-time,68
139,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Employee: Full-time,22
140,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Self-employed with employees,0
141,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
142,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
143,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Self-employed without employees,4
144,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,4
145,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
146,2021,W02000289,2021 super output areas - middle layer,152,Economically active and a full-time student: Unemployed,26
147,2021,W02000289,2021 super output areas - middle layer,152,Economically inactive,2947
148,2021,W02000289,2021 super output areas - middle layer,152,Economically inactive: Retired,1648
149,2021,W02000289,2021 super output areas - middle layer,152,Economically inactive: Student,293
150,2021,W02000289,2021 super output areas - middle layer,152,Economically inactive: Looking after home or family,294
151,2021,W02000289,2021 super output areas - middle layer,152,Economically inactive: Long-term sick or disabled,506
152,2021,W02000289,2021 super output areas - middle layer,152,Economically inactive: Other,206
153,2021,W02000415,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7172
154,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students),3643
155,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment,3387
156,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Employee,2975
157,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Employee: Part-time,886
158,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Employee: Full-time,2089
159,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Self-employed with employees,89
160,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,19
161,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,70
162,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students):In employment:Self-employed without employees,323
163,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,110
164,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,213
165,2021,W02000415,2021 super output areas - middle layer,152,Economically active (excluding full-time students): Unemployed,256
166,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student,106
167,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment,67
168,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Employee,67
169,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Employee: Part-time,52
170,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Employee: Full-time,15
171,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Self-employed with employees,0
172,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
173,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
174,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student:In employment:Self-employed without employees,0
175,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
176,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
177,2021,W02000415,2021 super output areas - middle layer,152,Economically active and a full-time student: Unemployed,39
178,2021,W02000415,2021 super output areas - middle layer,152,Economically inactive,3423
179,2021,W02000415,2021 super output areas - middle layer,152,Economically inactive: Retired,1257
180,2021,W02000415,2021 super output areas - middle layer,152,Economically inactive: Student,367
181,2021,W02000415,2021 super output areas - middle layer,152,Economically inactive: Looking after home or family,571
182,2021,W02000415,2021 super output areas - middle layer,152,Economically inactive: Long-term sick or disabled,916
183,2021,W02000415,2021 super output areas - middle layer,152,Economically inactive: Other,312
