,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HOURS_5_NAME,OBS_VALUE
53,2021,W02000272,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,906
54,2021,W02000272,2021 super output areas - middle layer,152,Full-time,3299
55,2021,W02000272,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2921
56,2021,W02000272,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,378
57,2021,W02000273,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3914
58,2021,W02000273,2021 super output areas - middle layer,152,Part-time,1421
59,2021,W02000273,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,582
60,2021,W02000273,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,839
61,2021,W02000273,2021 super output areas - middle layer,152,Full-time,2493
62,2021,W02000273,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2201
63,2021,W02000273,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,292
64,2021,W02000274,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4754
65,2021,W02000274,2021 super output areas - middle layer,152,Part-time,1220
66,2021,W02000274,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,285
67,2021,W02000274,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,935
68,2021,W02000274,2021 super output areas - middle layer,152,Full-time,3534
69,2021,W02000274,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3065
70,2021,W02000274,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,469
71,2021,W02000275,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2711
72,2021,W02000275,2021 super output areas - middle layer,152,Part-time,716
73,2021,W02000275,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,172
74,2021,W02000275,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,544
75,2021,W02000275,2021 super output areas - middle layer,152,Full-time,1995
76,2021,W02000275,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1745
77,2021,W02000275,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,250
78,2021,W02000276,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2710
79,2021,W02000276,2021 super output areas - middle layer,152,Part-time,683
80,2021,W02000276,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,180
81,2021,W02000276,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,503
82,2021,W02000276,2021 super output areas - middle layer,152,Full-time,2027
83,2021,W02000276,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1785
84,2021,W02000276,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,242
85,2021,W02000277,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3283
86,2021,W02000277,2021 super output areas - middle layer,152,Part-time,925
87,2021,W02000277,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,248
88,2021,W02000277,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,677
89,2021,W02000277,2021 super output areas - middle layer,152,Full-time,2358
90,2021,W02000277,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2095
91,2021,W02000277,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,263
92,2021,W02000278,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4569
93,2021,W02000278,2021 super output areas - middle layer,152,Part-time,1172
94,2021,W02000278,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,348
95,2021,W02000278,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,824
96,2021,W02000278,2021 super output areas - middle layer,152,Full-time,3397
97,2021,W02000278,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2962
98,2021,W02000278,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,435
99,2021,W02000279,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3697
100,2021,W02000279,2021 super output areas - middle layer,152,Part-time,1049
101,2021,W02000279,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,298
102,2021,W02000279,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,751
103,2021,W02000279,2021 super output areas - middle layer,152,Full-time,2648
104,2021,W02000279,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2318
105,2021,W02000279,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,330
106,2021,W02000280,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4764
107,2021,W02000280,2021 super output areas - middle layer,152,Part-time,1237
108,2021,W02000280,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,362
109,2021,W02000280,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,875
110,2021,W02000280,2021 super output areas - middle layer,152,Full-time,3527
111,2021,W02000280,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3058
112,2021,W02000280,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,469
113,2021,W02000281,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3470
114,2021,W02000281,2021 super output areas - middle layer,152,Part-time,957
115,2021,W02000281,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,325
116,2021,W02000281,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,632
117,2021,W02000281,2021 super output areas - middle layer,152,Full-time,2513
118,2021,W02000281,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2208
119,2021,W02000281,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,305
120,2021,W02000282,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,5603
121,2021,W02000282,2021 super output areas - middle layer,152,Part-time,1492
122,2021,W02000282,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,460
123,2021,W02000282,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,1032
124,2021,W02000282,2021 super output areas - middle layer,152,Full-time,4111
125,2021,W02000282,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3517
126,2021,W02000282,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,594
127,2021,W02000290,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3331
128,2021,W02000290,2021 super output areas - middle layer,152,Part-time,906
129,2021,W02000290,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,243
130,2021,W02000290,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,663
131,2021,W02000290,2021 super output areas - middle layer,152,Full-time,2425
132,2021,W02000290,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2140
133,2021,W02000290,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,285
134,2021,W02000291,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2931
135,2021,W02000291,2021 super output areas - middle layer,152,Part-time,792
136,2021,W02000291,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,181
137,2021,W02000291,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,611
138,2021,W02000291,2021 super output areas - middle layer,152,Full-time,2139
139,2021,W02000291,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1874
140,2021,W02000291,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,265
141,2021,W02000292,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2352
142,2021,W02000292,2021 super output areas - middle layer,152,Part-time,649
143,2021,W02000292,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,196
144,2021,W02000292,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,453
145,2021,W02000292,2021 super output areas - middle layer,152,Full-time,1703
146,2021,W02000292,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1513
147,2021,W02000292,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,190
148,2021,W02000293,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2397
149,2021,W02000293,2021 super output areas - middle layer,152,Part-time,703
150,2021,W02000293,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,184
151,2021,W02000293,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,519
152,2021,W02000293,2021 super output areas - middle layer,152,Full-time,1694
153,2021,W02000293,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1490
154,2021,W02000293,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,204
155,2021,W02000294,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2392
156,2021,W02000294,2021 super output areas - middle layer,152,Part-time,632
157,2021,W02000294,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,183
158,2021,W02000294,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,449
159,2021,W02000294,2021 super output areas - middle layer,152,Full-time,1760
160,2021,W02000294,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1537
161,2021,W02000294,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,223
162,2021,W02000295,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4409
163,2021,W02000295,2021 super output areas - middle layer,152,Part-time,1076
164,2021,W02000295,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,268
165,2021,W02000295,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,808
166,2021,W02000295,2021 super output areas - middle layer,152,Full-time,3333
167,2021,W02000295,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2911
168,2021,W02000295,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,422
169,2021,W02000296,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3081
170,2021,W02000296,2021 super output areas - middle layer,152,Part-time,812
171,2021,W02000296,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,189
172,2021,W02000296,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,623
173,2021,W02000296,2021 super output areas - middle layer,152,Full-time,2269
174,2021,W02000296,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2022
175,2021,W02000296,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,247
176,2021,W02000297,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3305
177,2021,W02000297,2021 super output areas - middle layer,152,Part-time,838
178,2021,W02000297,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,217
179,2021,W02000297,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,621
180,2021,W02000297,2021 super output areas - middle layer,152,Full-time,2467
181,2021,W02000297,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2157
182,2021,W02000297,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,310
183,2021,W02000298,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3296
184,2021,W02000298,2021 super output areas - middle layer,152,Part-time,794
185,2021,W02000298,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,227
186,2021,W02000298,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,567
187,2021,W02000298,2021 super output areas - middle layer,152,Full-time,2502
188,2021,W02000298,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2222
189,2021,W02000298,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,280
190,2021,W02000299,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2631
191,2021,W02000299,2021 super output areas - middle layer,152,Part-time,724
192,2021,W02000299,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,206
193,2021,W02000299,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,518
194,2021,W02000299,2021 super output areas - middle layer,152,Full-time,1907
195,2021,W02000299,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1681
196,2021,W02000299,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,226
197,2021,W02000300,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3586
198,2021,W02000300,2021 super output areas - middle layer,152,Part-time,917
199,2021,W02000300,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,239
200,2021,W02000300,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,678
201,2021,W02000300,2021 super output areas - middle layer,152,Full-time,2669
202,2021,W02000300,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2342
203,2021,W02000300,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,327
204,2021,W02000301,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3681
205,2021,W02000301,2021 super output areas - middle layer,152,Part-time,909
206,2021,W02000301,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,228
207,2021,W02000301,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,681
208,2021,W02000301,2021 super output areas - middle layer,152,Full-time,2772
209,2021,W02000301,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2459
210,2021,W02000301,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,313
211,2021,W02000302,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4528
212,2021,W02000302,2021 super output areas - middle layer,152,Part-time,1129
213,2021,W02000302,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,303
214,2021,W02000302,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,826
215,2021,W02000302,2021 super output areas - middle layer,152,Full-time,3399
216,2021,W02000302,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2969
217,2021,W02000302,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,430
218,2021,W02000303,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3446
219,2021,W02000303,2021 super output areas - middle layer,152,Part-time,874
220,2021,W02000303,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,249
221,2021,W02000303,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,625
222,2021,W02000303,2021 super output areas - middle layer,152,Full-time,2572
223,2021,W02000303,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2307
224,2021,W02000303,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,265
225,2021,W02000304,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2571
226,2021,W02000304,2021 super output areas - middle layer,152,Part-time,690
227,2021,W02000304,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,191
228,2021,W02000304,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,499
229,2021,W02000304,2021 super output areas - middle layer,152,Full-time,1881
230,2021,W02000304,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1650
231,2021,W02000304,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,231
232,2021,W02000305,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2790
233,2021,W02000305,2021 super output areas - middle layer,152,Part-time,753
234,2021,W02000305,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,209
235,2021,W02000305,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,544
236,2021,W02000305,2021 super output areas - middle layer,152,Full-time,2037
237,2021,W02000305,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1817
238,2021,W02000305,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,220
239,2021,W02000306,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2295
240,2021,W02000306,2021 super output areas - middle layer,152,Part-time,615
241,2021,W02000306,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,146
242,2021,W02000306,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,469
243,2021,W02000306,2021 super output areas - middle layer,152,Full-time,1680
244,2021,W02000306,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1494
245,2021,W02000306,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,186
246,2021,W02000307,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2805
247,2021,W02000307,2021 super output areas - middle layer,152,Part-time,820
248,2021,W02000307,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,188
249,2021,W02000307,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,632
250,2021,W02000307,2021 super output areas - middle layer,152,Full-time,1985
251,2021,W02000307,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1756
252,2021,W02000307,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,229
253,2021,W02000308,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3797
254,2021,W02000308,2021 super output areas - middle layer,152,Part-time,1043
255,2021,W02000308,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,268
256,2021,W02000308,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,775
257,2021,W02000308,2021 super output areas - middle layer,152,Full-time,2754
258,2021,W02000308,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2457
259,2021,W02000308,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,297
260,2021,W02000309,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2985
261,2021,W02000309,2021 super output areas - middle layer,152,Part-time,820
262,2021,W02000309,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,219
263,2021,W02000309,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,601
264,2021,W02000309,2021 super output areas - middle layer,152,Full-time,2165
265,2021,W02000309,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1928
266,2021,W02000309,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,237
267,2021,W02000310,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2256
268,2021,W02000310,2021 super output areas - middle layer,152,Part-time,662
269,2021,W02000310,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,208
270,2021,W02000310,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,454
271,2021,W02000310,2021 super output areas - middle layer,152,Full-time,1594
272,2021,W02000310,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1391
273,2021,W02000310,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,203
274,2021,W02000311,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4131
275,2021,W02000311,2021 super output areas - middle layer,152,Part-time,1209
276,2021,W02000311,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,362
277,2021,W02000311,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,847
278,2021,W02000311,2021 super output areas - middle layer,152,Full-time,2922
279,2021,W02000311,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2617
280,2021,W02000311,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,305
281,2021,W02000312,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3193
282,2021,W02000312,2021 super output areas - middle layer,152,Part-time,902
283,2021,W02000312,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,248
284,2021,W02000312,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,654
285,2021,W02000312,2021 super output areas - middle layer,152,Full-time,2291
286,2021,W02000312,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2061
287,2021,W02000312,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,230
288,2021,W02000313,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,5254
289,2021,W02000313,2021 super output areas - middle layer,152,Part-time,1383
290,2021,W02000313,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,388
291,2021,W02000313,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,995
292,2021,W02000313,2021 super output areas - middle layer,152,Full-time,3871
293,2021,W02000313,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3384
294,2021,W02000313,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,487
295,2021,W02000314,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2716
296,2021,W02000314,2021 super output areas - middle layer,152,Part-time,669
297,2021,W02000314,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,176
298,2021,W02000314,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,493
299,2021,W02000314,2021 super output areas - middle layer,152,Full-time,2047
300,2021,W02000314,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1805
301,2021,W02000314,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,242
302,2021,W02000315,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2301
303,2021,W02000315,2021 super output areas - middle layer,152,Part-time,614
304,2021,W02000315,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,123
305,2021,W02000315,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,491
306,2021,W02000315,2021 super output areas - middle layer,152,Full-time,1687
307,2021,W02000315,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1491
308,2021,W02000315,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,196
309,2021,W02000316,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2779
310,2021,W02000316,2021 super output areas - middle layer,152,Part-time,743
311,2021,W02000316,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,200
312,2021,W02000316,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,543
313,2021,W02000316,2021 super output areas - middle layer,152,Full-time,2036
314,2021,W02000316,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1799
315,2021,W02000316,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,237
316,2021,W02000317,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3435
317,2021,W02000317,2021 super output areas - middle layer,152,Part-time,927
318,2021,W02000317,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,227
319,2021,W02000317,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,700
320,2021,W02000317,2021 super output areas - middle layer,152,Full-time,2508
321,2021,W02000317,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2254
322,2021,W02000317,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,254
323,2021,W02000318,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3811
324,2021,W02000318,2021 super output areas - middle layer,152,Part-time,1000
325,2021,W02000318,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,238
326,2021,W02000318,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,762
327,2021,W02000318,2021 super output areas - middle layer,152,Full-time,2811
328,2021,W02000318,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2470
329,2021,W02000318,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,341
330,2021,W02000319,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3515
331,2021,W02000319,2021 super output areas - middle layer,152,Part-time,925
