,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,COMMTYPE_NAME,OBS_VALUE
34,2001,W02000197,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
35,2001,W02000197,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
36,2001,W02000197,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
37,2001,W02000197,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,46
38,2001,W02000197,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,22
39,2001,W02000197,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
40,2001,W02000197,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
41,2001,W02000197,2001 super output areas - middle layer,305,Other establishments,3
42,2001,W02000197,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,68
43,2001,W02000197,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
44,2001,W02000198,2001 super output areas - middle layer,305,All communal establishments,13
45,2001,W02000198,2001 super output areas - middle layer,305,Number of residents by communal establishment type,127
46,2001,W02000198,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
47,2001,W02000198,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
48,2001,W02000198,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
49,2001,W02000198,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
50,2001,W02000198,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
51,2001,W02000198,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,90
52,2001,W02000198,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,34
53,2001,W02000198,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
54,2001,W02000198,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
55,2001,W02000198,2001 super output areas - middle layer,305,Other establishments,3
56,2001,W02000198,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,123
57,2001,W02000198,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
58,2001,W02000323,2001 super output areas - middle layer,305,All communal establishments,3
59,2001,W02000323,2001 super output areas - middle layer,305,Number of residents by communal establishment type,55
60,2001,W02000323,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
61,2001,W02000323,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,9
62,2001,W02000323,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
63,2001,W02000323,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,27
64,2001,W02000323,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
65,2001,W02000323,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,19
66,2001,W02000323,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
67,2001,W02000323,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
68,2001,W02000323,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
69,2001,W02000323,2001 super output areas - middle layer,305,Other establishments,0
70,2001,W02000323,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,54
71,2001,W02000323,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
72,2001,W02000324,2001 super output areas - middle layer,305,All communal establishments,6
73,2001,W02000324,2001 super output areas - middle layer,305,Number of residents by communal establishment type,44
74,2001,W02000324,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
75,2001,W02000324,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
76,2001,W02000324,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
77,2001,W02000324,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
78,2001,W02000324,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
79,2001,W02000324,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
80,2001,W02000324,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,22
81,2001,W02000324,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
82,2001,W02000324,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
83,2001,W02000324,2001 super output areas - middle layer,305,Other establishments,22
84,2001,W02000324,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,22
85,2001,W02000324,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,19
86,2001,W02000325,2001 super output areas - middle layer,305,All communal establishments,4
87,2001,W02000325,2001 super output areas - middle layer,305,Number of residents by communal establishment type,22
88,2001,W02000325,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
89,2001,W02000325,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
90,2001,W02000325,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
91,2001,W02000325,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
92,2001,W02000325,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
93,2001,W02000325,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,10
94,2001,W02000325,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,9
95,2001,W02000325,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
96,2001,W02000325,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
97,2001,W02000325,2001 super output areas - middle layer,305,Other establishments,3
98,2001,W02000325,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,19
99,2001,W02000325,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,3
100,2001,W02000326,2001 super output areas - middle layer,305,All communal establishments,4
101,2001,W02000326,2001 super output areas - middle layer,305,Number of residents by communal establishment type,68
102,2001,W02000326,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
103,2001,W02000326,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
104,2001,W02000326,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
105,2001,W02000326,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,30
106,2001,W02000326,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
107,2001,W02000326,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
108,2001,W02000326,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,38
109,2001,W02000326,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
110,2001,W02000326,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
111,2001,W02000326,2001 super output areas - middle layer,305,Other establishments,0
112,2001,W02000326,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,65
113,2001,W02000326,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
114,2001,W02000327,2001 super output areas - middle layer,305,All communal establishments,0
115,2001,W02000327,2001 super output areas - middle layer,305,Number of residents by communal establishment type,25
116,2001,W02000327,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
117,2001,W02000327,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
118,2001,W02000327,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
119,2001,W02000327,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
120,2001,W02000327,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
121,2001,W02000327,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,25
122,2001,W02000327,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
123,2001,W02000327,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
124,2001,W02000327,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
125,2001,W02000327,2001 super output areas - middle layer,305,Other establishments,0
126,2001,W02000327,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,25
127,2001,W02000327,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
128,2001,W02000328,2001 super output areas - middle layer,305,All communal establishments,5
129,2001,W02000328,2001 super output areas - middle layer,305,Number of residents by communal establishment type,150
130,2001,W02000328,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
131,2001,W02000328,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,26
132,2001,W02000328,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
133,2001,W02000328,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
134,2001,W02000328,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,24
135,2001,W02000328,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,100
136,2001,W02000328,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
137,2001,W02000328,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
138,2001,W02000328,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
139,2001,W02000328,2001 super output areas - middle layer,305,Other establishments,0
140,2001,W02000328,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,147
141,2001,W02000328,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
142,2001,W02000329,2001 super output areas - middle layer,305,All communal establishments,3
143,2001,W02000329,2001 super output areas - middle layer,305,Number of residents by communal establishment type,16
144,2001,W02000329,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
145,2001,W02000329,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
146,2001,W02000329,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
147,2001,W02000329,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
148,2001,W02000329,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
149,2001,W02000329,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
150,2001,W02000329,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,3
151,2001,W02000329,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
152,2001,W02000329,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
153,2001,W02000329,2001 super output areas - middle layer,305,Other establishments,13
154,2001,W02000329,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,3
155,2001,W02000329,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,13
156,2001,W02000330,2001 super output areas - middle layer,305,All communal establishments,3
157,2001,W02000330,2001 super output areas - middle layer,305,Number of residents by communal establishment type,31
158,2001,W02000330,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
159,2001,W02000330,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
160,2001,W02000330,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
161,2001,W02000330,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,31
162,2001,W02000330,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
163,2001,W02000330,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
164,2001,W02000330,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
165,2001,W02000330,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
166,2001,W02000330,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
167,2001,W02000330,2001 super output areas - middle layer,305,Other establishments,0
168,2001,W02000330,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,13
169,2001,W02000330,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
170,2001,W02000331,2001 super output areas - middle layer,305,All communal establishments,3
171,2001,W02000331,2001 super output areas - middle layer,305,Number of residents by communal establishment type,25
172,2001,W02000331,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
173,2001,W02000331,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
174,2001,W02000331,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
175,2001,W02000331,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
176,2001,W02000331,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
177,2001,W02000331,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,25
178,2001,W02000331,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
179,2001,W02000331,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
180,2001,W02000331,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
181,2001,W02000331,2001 super output areas - middle layer,305,Other establishments,0
182,2001,W02000331,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,22
183,2001,W02000331,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
184,2001,W02000332,2001 super output areas - middle layer,305,All communal establishments,4
185,2001,W02000332,2001 super output areas - middle layer,305,Number of residents by communal establishment type,64
186,2001,W02000332,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
187,2001,W02000332,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
188,2001,W02000332,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
189,2001,W02000332,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
190,2001,W02000332,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
191,2001,W02000332,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,32
192,2001,W02000332,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,25
193,2001,W02000332,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
194,2001,W02000332,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
195,2001,W02000332,2001 super output areas - middle layer,305,Other establishments,7
196,2001,W02000332,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,57
197,2001,W02000332,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,6
198,2001,W02000333,2001 super output areas - middle layer,305,All communal establishments,5
199,2001,W02000333,2001 super output areas - middle layer,305,Number of residents by communal establishment type,68
200,2001,W02000333,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
201,2001,W02000333,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
202,2001,W02000333,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
203,2001,W02000333,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,26
204,2001,W02000333,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
205,2001,W02000333,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
206,2001,W02000333,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,42
207,2001,W02000333,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
208,2001,W02000333,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
209,2001,W02000333,2001 super output areas - middle layer,305,Other establishments,0
210,2001,W02000333,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,65
211,2001,W02000333,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
212,2001,W02000334,2001 super output areas - middle layer,305,All communal establishments,0
213,2001,W02000334,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
214,2001,W02000334,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
215,2001,W02000334,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
216,2001,W02000334,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
217,2001,W02000334,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
218,2001,W02000334,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
219,2001,W02000334,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
220,2001,W02000334,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
221,2001,W02000334,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
222,2001,W02000334,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
223,2001,W02000334,2001 super output areas - middle layer,305,Other establishments,0
224,2001,W02000334,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
225,2001,W02000334,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
226,2001,W02000335,2001 super output areas - middle layer,305,All communal establishments,7
227,2001,W02000335,2001 super output areas - middle layer,305,Number of residents by communal establishment type,114
228,2001,W02000335,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
229,2001,W02000335,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,37
230,2001,W02000335,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
231,2001,W02000335,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
232,2001,W02000335,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
233,2001,W02000335,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,26
234,2001,W02000335,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,9
235,2001,W02000335,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
236,2001,W02000335,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
237,2001,W02000335,2001 super output areas - middle layer,305,Other establishments,42
238,2001,W02000335,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,70
239,2001,W02000335,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,20
240,2001,W02000237,2001 super output areas - middle layer,305,All communal establishments,3
241,2001,W02000237,2001 super output areas - middle layer,305,Number of residents by communal establishment type,29
242,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
243,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
244,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
245,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
246,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
247,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
248,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,29
249,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
250,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
251,2001,W02000237,2001 super output areas - middle layer,305,Other establishments,0
252,2001,W02000237,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,29
253,2001,W02000237,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
254,2001,W02000238,2001 super output areas - middle layer,305,All communal establishments,4
255,2001,W02000238,2001 super output areas - middle layer,305,Number of residents by communal establishment type,59
256,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
257,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
258,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
259,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,28
260,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
261,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,28
262,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
263,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
264,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
265,2001,W02000238,2001 super output areas - middle layer,305,Other establishments,3
266,2001,W02000238,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,56
267,2001,W02000238,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
268,2001,W02000239,2001 super output areas - middle layer,305,All communal establishments,3
269,2001,W02000239,2001 super output areas - middle layer,305,Number of residents by communal establishment type,21
270,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
271,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
272,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
273,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
274,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
275,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
276,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,21
277,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
278,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
279,2001,W02000239,2001 super output areas - middle layer,305,Other establishments,0
280,2001,W02000239,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,21
281,2001,W02000239,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
282,2001,W02000240,2001 super output areas - middle layer,305,All communal establishments,3
283,2001,W02000240,2001 super output areas - middle layer,305,Number of residents by communal establishment type,50
284,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
285,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
286,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
287,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
288,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,27
289,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,23
290,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
291,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
292,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
293,2001,W02000240,2001 super output areas - middle layer,305,Other establishments,0
294,2001,W02000240,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,23
295,2001,W02000240,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
296,2001,W02000241,2001 super output areas - middle layer,305,All communal establishments,16
297,2001,W02000241,2001 super output areas - middle layer,305,Number of residents by communal establishment type,344
298,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
299,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
300,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
301,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,35
302,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
303,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,181
304,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,128
305,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
306,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
307,2001,W02000241,2001 super output areas - middle layer,305,Other establishments,0
308,2001,W02000241,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,332
309,2001,W02000241,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
310,2001,W02000242,2001 super output areas - middle layer,305,All communal establishments,3
311,2001,W02000242,2001 super output areas - middle layer,305,Number of residents by communal establishment type,44
312,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
313,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
314,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
315,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,17
